% File Generated: 02-Feb-2012 01:26:29
% Dataset Collection: World Weather Records
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: ece35437b3d70e2c533f845ca07605cb
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	data_characterization.txt
% 
% For general information about this data product, please refer to the data set 
% readme file: README.txt
% 
% The current file contains summary data about the information available in each 
% station's temperature time series.  The main temperature data, other secondary 
% data, and station metadata can be found in other files in the same directory 
% and should be distributed together.
% 
% The columns contained in this file are as follows:
% 
% {'Station ID', 'Series Number', 'Number of Data Points', ...
%     'Earliest Date', 'Most Recent Date', 'Unique Times', 'Missing Values', ...
%     'TOB Values', 'Contrib Values', 'Max Value', 'Min Value', 'Mean', 'Median', 
% ...
%     'First Quartile', 'Last Quartile', 'Standard Deviation', 'Bad Flags'
% 
% 	Station ID: A unique integer identifying each station.  Metadata for the site 
% is contained in the associated files labeled "site_summary" or "site_detail".
% 
% 	Series Number: An integer identifying each time series at the specified site.  
% In many cases there is only one time series for each site, and it is labeled 
% "1".  However, sometimes there are multiple instruments or multiple techniques 
% used to report temperature at a given location.  
% 
% 	Number of Data Points: The number of data points reported.  Note that some 
% data products allow for the possibility that multiple values (e.g. an original 
% value and a corrected one) were reported for the same day so the number of data 
% points may be greater than the number of unique time points.  See "data.txt" 
% for additional information on multiply-valued series, if relevant.
% 
% 	Earliest Date: The earliest date for which data is reported.
% 
% 	Most Recent Date: The most recent date for which data is reported.
% 
% 	Unique Times: The number of unique dates reporting data.
% 
% 	Missing Values: The number of reporting oportunities between the earliest and 
% most recent date for which there is no data reported.
% 
% 	TOB Values Known: The number of data values where a time of observation is 
% also reported.  Time of observation defines the local climatological day.  
% Rather than reporting midnight-to-midnight values, it is not uncommon for low 
% tech stations to be recorded every morning.  In which case the local 
% climatological day may run from 6AM-to-6AM.  Local time of observation may 
% change a number of times during the history of a station.  TOB values are most 
% often reported for US stations and are only rarely available in other parts of 
% the world.
% 
% 	Underlying Values Known: The number of data values for which the underlying 
% number of observations that contributed to the current value were reported.  
% Monthly or daily averages often derive from underyling data recorded daily, 
% hourly, or at some other frequency.  When possible, we report the number of 
% underlying values that were combined into the current data point.
% 
% 	Max Value: The highest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Min Value: The lowest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Mean: The mean temperature reported in this record.  Temperature in Celsius. 
% 
% 	Median: The median temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	First Quartile: The temperature at which 1/4 of the reported data is below 
% this value.  Temperature in Celsius. 
% 
% 	Last Quartile: The temperature at which 1/4 of the reported data is above this 
% value.  Temperature in Celsius. 
% 
% 	Standard Deviation: The standard deviation of the temperature data in degrees 
% Celsius.
% 
% 	Bad Flags: The number of data values in the current data set that quality 
% control processes suggested are bad.
% 
% 
% ------------------------------------
% Station ID, Series Number, Number of Data Points, Earliest Date, Most Recent Date, Unique Times, Missing Values, TOB Values Known, Underyling Values Known, Max Value, Min Value, Mean, Median, First Quartile, Last Quartile, Standard Deviation, Bad Flags
% 
86249	1	120	1991.042	2000.958	120	0	0	0	 21.900	 -1.100	 10.371	 10.100	  5.600	 15.200	  5.747	0	
86250	1	120	1991.042	2000.958	120	0	0	0	 20.200	 -0.400	 10.311	  9.750	  6.100	 14.900	  5.031	0	
86251	1	120	1991.042	2000.958	120	0	0	0	 30.600	 25.300	 27.697	 27.800	 26.600	 28.500	  1.172	0	
86252	1	120	1991.042	2000.958	120	0	0	0	 32.100	 25.300	 28.106	 28.300	 26.700	 29.200	  1.555	0	
86253	1	120	1991.042	2000.958	120	0	0	0	 31.900	 24.600	 27.763	 27.800	 26.200	 29.000	  1.614	0	
86254	1	120	1991.042	2000.958	120	0	0	0	 31.100	 24.300	 27.205	 26.900	 25.700	 28.300	  1.683	0	
86255	1	120	1991.042	2000.958	120	0	0	0	 31.500	 24.700	 27.306	 26.800	 25.900	 28.500	  1.781	0	
86256	1	120	1991.042	2000.958	120	0	0	0	 33.700	 23.600	 28.112	 27.450	 26.300	 29.700	  2.475	0	
86257	1	120	1991.042	2000.958	120	0	0	0	 28.100	  3.000	 15.199	 14.200	  8.100	 21.700	  7.368	0	
86258	1	120	1991.042	2000.958	120	0	0	0	 22.800	 -3.700	 10.063	 10.300	  3.000	 16.800	  7.441	0	
86259	1	120	1991.042	2000.958	120	0	0	0	 25.800	 11.200	 19.519	 19.850	 16.100	 23.100	  3.929	0	
86260	1	119	1991.042	2000.958	119	1	0	0	 24.600	 15.000	 20.080	 20.300	 17.800	 22.100	  2.449	0	
86261	1	6	1991.042	1991.625	6	2	0	0	 27.000	 21.500	 24.083	 24.400	 21.600	 25.600	  2.292	0	
86262	1	119	1991.042	2000.958	119	1	0	0	 27.400	 17.000	 23.316	 24.100	 21.200	 25.400	  2.464	0	
86263	1	108	1991.042	2000.958	108	12	0	0	 23.500	 15.000	 18.943	 19.000	 17.100	 20.800	  2.114	0	
86264	1	98	1991.625	2000.958	98	15	0	0	 28.800	 20.600	 24.200	 23.900	 22.100	 26.100	  2.173	0	
86265	1	111	1991.042	2000.958	111	9	0	0	 24.100	 15.400	 19.932	 20.400	 17.500	 22.000	  2.530	0	
86266	1	97	1992.958	2000.958	97	0	0	0	 26.400	 17.400	 23.313	 24.100	 21.700	 24.900	  2.132	0	
86267	1	103	1992.458	2000.958	103	0	0	0	 28.300	 21.500	 24.623	 24.300	 22.900	 26.300	  1.953	0	
86268	1	120	1991.042	2000.958	120	0	0	0	 25.100	 17.200	 21.740	 22.400	 20.000	 23.300	  2.039	0	
86269	1	96	1993.042	2000.958	96	0	0	0	 25.000	 16.900	 21.440	 22.000	 19.100	 23.200	  2.225	0	
86270	1	113	1991.042	2000.958	113	7	0	0	 28.000	 19.800	 23.767	 24.100	 21.800	 25.400	  2.105	0	
86271	1	93	1992.792	2000.958	93	6	0	0	 29.100	 18.300	 25.487	 26.400	 23.300	 27.500	  2.464	0	
86272	1	117	1991.042	2000.958	117	3	0	0	 22.200	 15.100	 18.674	 18.900	 16.800	 20.100	  1.853	0	
86273	1	114	1991.042	2000.958	114	6	0	0	 26.700	 20.300	 23.946	 24.150	 23.000	 24.900	  1.468	0	
86274	1	48	1994.792	2000.958	48	27	0	0	 28.100	 19.600	 25.660	 26.300	 24.300	 27.000	  1.833	0	
86275	1	67	1995.042	2000.958	67	5	0	0	 27.800	 21.300	 25.193	 25.200	 24.500	 25.900	  1.419	0	
86276	1	120	1991.042	2000.958	120	0	0	0	 24.000	 18.100	 20.988	 21.100	 20.200	 21.900	  1.346	0	
86277	1	46	1995.125	2000.958	46	25	0	0	 28.500	 21.900	 26.352	 26.750	 25.000	 27.700	  1.623	0	
86278	1	115	1991.042	2000.958	115	5	0	0	 29.400	 23.700	 26.317	 26.200	 25.600	 27.000	  1.153	0	
86279	1	39	1995.042	2000.958	39	33	0	0	 27.400	 24.000	 26.013	 26.000	 25.600	 26.400	  0.705	0	
86280	1	82	1991.125	2000.458	82	31	0	0	 28.600	 23.600	 26.182	 26.400	 25.200	 27.200	  1.213	0	
86281	1	116	1991.042	2000.958	116	4	0	0	 29.100	 25.700	 27.205	 27.150	 26.500	 27.700	  0.772	0	
86282	1	41	1997.125	2000.458	41	0	0	0	 32.100	 26.200	 28.271	 27.500	 26.700	 29.800	  1.648	0	
86283	1	119	1991.042	2000.958	119	1	0	0	 30.200	 24.500	 26.861	 26.800	 26.200	 27.400	  0.912	0	
86284	1	120	1991.042	2000.958	120	0	0	0	 26.000	 -4.100	 12.560	 13.050	  3.900	 20.800	  8.453	0	
86285	1	120	1991.042	2000.958	120	0	0	0	 24.700	  0.800	 12.663	 12.700	  5.200	 19.900	  7.596	0	
86286	1	120	1991.042	2000.958	120	0	0	0	 23.400	 -4.100	 10.468	 10.900	  2.500	 18.000	  8.117	0	
86287	1	120	1991.042	2000.958	120	0	0	0	 25.300	 -3.200	 11.651	 11.700	  4.300	 19.400	  8.355	0	
86288	1	120	1991.042	2000.958	120	0	0	0	 26.400	 -3.300	 12.202	 12.500	  4.000	 20.900	  8.772	0	
86289	1	120	1991.042	2000.958	120	0	0	0	 24.100	 -4.000	 10.770	 10.950	  3.300	 18.600	  8.295	0	
86290	1	119	1991.042	2000.958	119	1	0	0	 31.100	 22.800	 27.082	 27.100	 26.300	 28.000	  1.485	0	
86291	1	120	1991.042	2000.958	120	0	0	0	 29.800	 23.600	 26.666	 26.550	 25.700	 27.300	  1.308	0	
86292	1	120	1991.042	2000.958	120	0	0	0	 31.100	 22.500	 27.265	 27.300	 26.300	 28.500	  2.016	0	
86293	1	120	1991.042	2000.958	120	0	0	0	 29.600	 21.000	 26.113	 26.950	 25.100	 27.700	  2.332	0	
86294	1	120	1991.042	2000.958	120	0	0	0	 33.300	 19.500	 27.851	 29.100	 24.900	 30.400	  3.567	0	
86295	1	120	1991.042	2000.958	120	0	0	0	 31.100	 16.600	 24.597	 26.400	 21.500	 27.600	  3.903	0	
86296	1	120	1991.042	2000.958	120	0	0	0	 23.000	-11.500	  7.798	  8.000	 -1.000	 17.000	  9.491	0	
86297	1	120	1991.042	2000.958	120	0	0	0	 24.300	-12.400	  8.074	  8.350	 -0.800	 17.100	  9.627	0	
86298	1	120	1991.042	2000.958	120	0	0	0	 24.700	-10.000	  9.462	  9.400	  0.900	 18.300	  9.309	0	
86299	1	63	1991.042	2000.958	63	57	0	0	 20.400	 -2.700	  7.476	  7.100	  1.600	 12.500	  6.720	0	
86300	1	120	1991.042	2000.958	120	0	0	0	 19.900	 -8.100	  6.974	  6.850	 -1.100	 14.800	  8.236	0	
86301	1	51	1991.042	1995.208	51	0	0	0	 21.800	-16.600	  5.341	  5.900	 -5.200	 14.900	 11.403	0	
86302	1	120	1991.042	2000.958	120	0	0	0	 20.900	-14.700	  5.500	  5.600	 -3.900	 15.600	 10.144	0	
86303	1	37	1991.042	1994.042	37	0	0	0	 20.200	-17.900	  4.703	  5.900	 -4.800	 13.200	 10.541	0	
86304	1	120	1991.042	2000.958	120	0	0	0	 20.200	 -9.900	  5.786	  5.450	 -2.200	 13.400	  8.518	0	
86305	1	120	1991.042	2000.958	120	0	0	0	 20.300	-12.400	  5.461	  5.100	 -3.500	 14.200	  9.423	0	
86306	1	120	1991.042	2000.958	120	0	0	0	 20.000	-20.700	  4.076	  5.200	 -5.400	 14.900	 11.181	0	
86307	1	29	1991.042	1993.375	29	0	0	0	 18.900	-16.600	  2.410	  4.000	 -8.400	 12.300	 11.504	0	
86308	1	120	1991.042	2000.958	120	0	0	0	 19.800	-17.700	  4.479	  5.500	 -4.200	 14.000	 10.105	0	
86309	1	120	1991.042	2000.958	120	0	0	0	 18.000	 -6.400	  5.473	  4.600	 -0.400	 12.100	  6.678	0	
86310	1	56	1991.042	1995.625	56	0	0	0	 20.900	-18.900	  4.239	  4.600	 -6.500	 16.200	 11.859	0	
86311	1	118	1991.042	2000.958	118	2	0	0	 21.000	-14.900	  4.904	  4.300	 -4.300	 15.200	 10.509	0	
86312	1	117	1991.042	2000.958	117	3	0	0	 19.100	-12.500	  5.133	  5.600	 -2.400	 13.300	  8.910	0	
86313	1	120	1991.042	2000.958	120	0	0	0	 17.600	 -9.500	  4.775	  4.250	 -1.700	 11.500	  7.446	0	
86314	1	120	1991.042	2000.958	120	0	0	0	 20.400	-22.900	  2.649	  3.450	 -8.000	 14.200	 12.014	0	
86315	1	33	1991.042	1993.708	33	0	0	0	 18.300	-17.200	  2.915	  4.200	 -9.400	 12.300	 11.050	0	
86316	1	120	1991.042	2000.958	120	0	0	0	 18.100	-12.300	  4.669	  4.850	 -2.400	 11.800	  8.271	0	
86317	1	120	1991.042	2000.958	120	0	0	0	 17.900	  1.700	 10.229	  9.750	  5.900	 14.500	  4.608	0	
86318	1	120	1991.042	2000.958	120	0	0	0	 18.100	-12.500	  3.866	  3.850	 -3.600	 11.600	  8.441	0	
86319	1	119	1991.042	2000.958	119	1	0	0	 19.400	 -0.400	 10.576	 10.200	  5.800	 15.200	  5.215	0	
86320	1	120	1991.042	2000.958	120	0	0	0	 20.500	-20.700	  3.308	  4.750	 -7.900	 14.200	 12.169	0	
86321	1	120	1991.042	2000.958	120	0	0	0	 19.000	-26.500	  1.076	  2.500	-10.700	 12.100	 12.488	0	
86322	1	120	1991.042	2000.958	120	0	0	0	 20.300	-15.900	  5.619	  6.700	 -1.500	 14.100	  9.331	0	
86323	1	118	1991.042	2000.958	118	2	0	0	 20.900	-23.100	  2.458	  4.300	 -8.900	 14.200	 13.030	0	
86324	1	120	1991.042	2000.958	120	0	0	0	 20.000	-25.600	  1.932	  3.250	 -9.300	 13.100	 12.863	0	
86325	1	120	1991.042	2000.958	120	0	0	0	 16.800	-19.900	  1.234	  1.850	 -8.000	 10.300	 10.103	0	
86326	1	98	1991.042	1999.208	98	1	0	0	 16.200	-20.400	  0.389	  0.700	 -9.200	 10.900	 10.943	0	
86327	1	119	1991.042	2000.958	119	1	0	0	 21.000	-18.200	  4.098	  5.500	 -5.100	 14.000	 10.844	0	
86328	1	120	1991.042	2000.958	120	0	0	0	 20.300	-21.600	  2.844	  4.550	 -8.400	 14.200	 12.356	0	
86329	1	120	1991.042	2000.958	120	0	0	0	 15.600	  1.300	  8.673	  8.200	  5.400	 12.400	  3.968	0	
86330	1	120	1991.042	2000.958	120	0	0	0	 24.500	-11.600	  9.251	  8.900	  2.200	 17.200	  8.811	0	
86331	1	120	1991.042	2000.958	120	0	0	0	 18.100	-15.800	  4.109	  4.850	 -2.900	 12.600	  9.123	0	
86332	1	77	1991.042	2000.958	77	43	0	0	 17.200	-24.600	  0.162	  1.400	-12.100	 12.100	 12.740	0	
86333	1	120	1991.042	2000.958	120	0	0	0	 19.300	-14.200	  5.555	  6.100	 -1.200	 13.600	  8.818	0	
86334	1	120	1991.042	2000.958	120	0	0	0	 19.800	-25.000	  1.302	  3.300	-10.700	 12.800	 12.848	0	
86335	1	120	1991.042	2000.958	120	0	0	0	 18.200	-20.600	  2.500	  4.550	 -6.200	 13.000	 10.963	0	
86336	1	120	1991.042	2000.958	120	0	0	0	 17.400	-24.500	 -0.337	  1.150	-11.500	 10.300	 11.774	0	
86337	1	120	1991.042	2000.958	120	0	0	0	 19.400	-18.700	  3.967	  5.500	 -4.600	 13.800	 10.680	0	
86338	1	120	1991.042	2000.958	120	0	0	0	 14.500	-21.000	 -0.329	  1.100	 -8.700	  8.600	  9.752	0	
86339	1	57	1991.042	1995.792	57	1	0	0	 15.700	-30.300	 -3.602	 -0.300	-15.800	  8.700	 14.141	0	
86340	1	120	1991.042	2000.958	120	0	0	0	 18.100	-16.400	  4.427	  5.050	 -2.400	 12.800	  8.894	0	
86341	1	120	1991.042	2000.958	120	0	0	0	 19.100	-26.900	  0.375	  2.400	-12.100	 12.200	 13.361	0	
86342	1	112	1991.042	2000.458	112	2	0	0	 14.900	  0.200	  7.948	  7.600	  4.900	 11.000	  3.655	0	
86343	1	114	1991.042	2000.958	114	6	0	0	 15.200	 -2.500	  7.438	  7.250	  4.400	 11.500	  4.400	0	
86344	1	120	1991.042	2000.958	120	0	0	0	 19.900	-22.900	  2.002	  4.450	 -8.100	 13.400	 12.073	0	
86345	1	33	1991.042	1993.708	33	0	0	0	 13.800	-30.400	 -5.745	 -2.200	-20.600	  6.400	 14.020	0	
86346	1	120	1991.042	2000.958	120	0	0	0	 19.200	-25.800	  0.307	  2.050	-11.700	 12.400	 13.074	0	
86347	1	120	1991.042	2000.958	120	0	0	0	 14.200	-29.800	 -3.831	 -1.750	-15.700	  7.400	 12.754	0	
86348	1	120	1991.042	2000.958	120	0	0	0	 17.400	-30.800	 -2.917	 -0.900	-16.000	  9.700	 14.278	0	
86349	1	120	1991.042	2000.958	120	0	0	0	 18.800	-25.700	  1.002	  3.300	-10.500	 12.000	 12.553	0	
86350	1	120	1991.042	2000.958	120	0	0	0	 18.100	-31.200	 -2.903	 -0.850	-16.300	 10.500	 14.353	0	
86351	1	120	1991.042	2000.958	120	0	0	0	 13.700	-31.500	 -5.270	 -3.800	-18.000	  6.700	 13.236	0	
86352	1	36	1991.042	1993.958	36	0	0	0	 12.900	-31.300	 -7.594	 -5.200	-21.400	  4.700	 13.879	0	
86353	1	119	1991.042	2000.958	119	1	0	0	 18.100	-29.800	 -0.697	  1.200	-13.500	 12.600	 13.620	0	
86354	1	120	1991.042	2000.958	120	0	0	0	 15.100	-32.300	 -6.430	 -4.350	-19.300	  6.600	 14.117	0	
86355	1	120	1991.042	2000.958	120	0	0	0	 18.500	-29.400	 -0.417	  1.300	-13.500	 12.900	 13.834	0	
86356	1	120	1991.042	2000.958	120	0	0	0	 18.900	-30.500	 -1.462	  0.350	-14.400	 11.400	 14.134	0	
86357	1	93	1991.042	2000.958	93	27	0	0	 16.300	-33.800	 -1.709	  0.400	-13.700	 11.700	 13.811	0	
86358	1	91	1991.042	2000.958	91	29	0	0	 16.800	-22.200	  0.354	  1.700	 -8.400	 11.000	 10.997	0	
86359	1	120	1991.042	2000.958	120	0	0	0	 18.000	-29.700	 -2.326	 -2.300	-15.600	 10.800	 13.834	0	
86360	1	120	1991.042	2000.958	120	0	0	0	 19.900	-30.700	 -2.361	 -1.050	-17.000	 12.400	 15.347	0	
86361	1	120	1991.042	2000.958	120	0	0	0	 19.300	-33.000	 -3.890	 -3.850	-18.900	  9.800	 15.274	0	
86362	1	109	1991.042	2000.958	109	11	0	0	 17.300	-36.500	 -2.490	 -0.600	-14.500	 11.100	 14.352	0	
86363	1	77	1991.042	2000.958	77	43	0	0	  9.300	-34.600	-10.629	 -9.200	-23.600	  1.900	 13.488	0	
86364	1	116	1991.042	2000.958	116	4	0	0	 12.300	-35.100	-11.534	-11.500	-26.300	  2.200	 14.487	0	
86365	1	120	1991.042	2000.958	120	0	0	0	 14.800	-36.800	-11.108	-10.400	-25.900	  3.800	 15.747	0	
86366	1	120	1991.042	2000.958	120	0	0	0	 20.000	-32.000	 -5.026	 -5.900	-21.000	 10.800	 16.232	0	
86367	1	56	1996.042	2000.958	56	4	0	0	  8.600	-32.700	 -7.864	 -7.600	-16.300	  4.000	 12.550	0	
86368	1	120	1991.042	2000.958	120	0	0	0	 14.600	-32.200	 -9.742	-10.650	-23.200	  4.700	 14.413	0	
86369	1	101	1991.042	2000.958	101	19	0	0	 18.200	-31.300	 -8.035	 -9.900	-23.500	  6.400	 15.449	0	
86370	1	120	1991.042	2000.958	120	0	0	0	  7.900	-37.400	-13.314	-12.550	-27.200	  0.100	 14.236	0	
86371	1	120	1991.042	2000.958	120	0	0	0	 12.300	-35.400	-13.708	-14.050	-28.600	  1.400	 15.264	0	
86372	1	87	1991.042	2000.958	87	33	0	0	  6.000	-34.100	-13.489	-15.100	-27.400	  0.800	 13.847	0	
86373	1	120	1991.042	2000.958	120	0	0	0	  5.800	-35.600	-15.788	-16.300	-29.600	 -2.900	 13.578	0	
86374	1	72	1991.042	1997.208	72	3	0	0	  5.400	-35.700	-18.419	-21.950	-31.300	 -6.200	 13.476	0	
86375	1	119	1991.042	2000.958	119	1	0	0	  7.300	-41.400	-18.962	-23.600	-34.600	 -4.100	 16.277	0	
86376	1	120	1991.042	2000.958	120	0	0	0	  5.100	-34.600	-17.394	-19.750	-29.900	 -5.700	 13.300	0	
86377	1	116	1991.042	2000.958	116	4	0	0	 28.100	 21.000	 24.910	 25.000	 23.500	 26.500	  1.736	0	
86378	1	120	1991.042	2000.958	120	0	0	0	 27.600	 20.000	 23.916	 23.900	 22.100	 25.600	  2.035	0	
86379	1	120	1991.042	2000.958	120	0	0	0	 12.000	 -1.100	  5.959	  6.200	  2.900	  9.000	  3.490	0	
86380	1	114	1991.042	2000.958	114	6	0	0	 14.000	 -2.500	  6.089	  6.000	  3.000	  9.900	  4.239	0	
86381	1	119	1991.042	2000.958	119	1	0	0	 16.100	  0.500	  8.081	  8.300	  4.800	 11.500	  4.143	0	
86382	1	120	1991.042	2000.958	120	0	0	0	 15.400	  4.300	  9.955	  9.800	  7.400	 12.700	  2.918	0	
86383	1	119	1991.042	2000.958	119	1	0	0	 16.900	  4.500	 10.634	 10.500	  7.700	 13.700	  3.294	0	
86384	1	111	1991.042	2000.958	111	9	0	0	 20.500	  5.400	 13.071	 12.600	  9.100	 17.200	  4.467	0	
86385	1	120	1991.042	2000.958	120	0	0	0	 16.800	  5.200	 11.349	 11.000	  8.800	 14.400	  3.235	0	
86386	1	120	1991.042	2000.958	120	0	0	0	 17.900	  7.400	 12.567	 12.300	 10.200	 15.300	  2.761	0	
86387	1	111	1991.042	2000.958	111	9	0	0	 20.500	  5.400	 13.071	 12.600	  9.100	 17.200	  4.467	0	
86388	1	117	1991.042	2000.958	117	3	0	0	 99.900	  5.600	 14.156	 13.000	  9.100	 17.600	  9.242	0	
86389	1	120	1991.042	2000.958	120	0	0	0	 19.300	 11.500	 15.103	 15.200	 12.800	 17.400	  2.382	0	
86390	1	120	1991.042	2000.958	120	0	0	0	 22.000	  6.900	 14.716	 14.600	 10.300	 18.800	  4.498	0	
86391	1	120	1991.042	2000.958	120	0	0	0	 21.200	  5.700	 13.991	 13.950	  9.600	 18.200	  4.487	0	
86392	1	117	1991.042	2000.958	117	3	0	0	 18.400	  9.600	 13.755	 13.500	 11.700	 15.900	  2.318	0	
86393	1	120	1991.042	2000.958	120	0	0	0	 22.700	 13.000	 16.828	 16.850	 14.700	 18.700	  2.329	0	
86394	1	120	1991.042	2000.958	120	0	0	0	 24.300	 14.200	 18.561	 18.600	 16.400	 20.600	  2.459	0	
86395	1	120	1991.042	2000.958	120	0	0	0	 25.300	 14.600	 19.100	 19.000	 16.900	 21.000	  2.475	0	
86396	1	120	1991.042	2000.958	120	0	0	0	 29.700	 13.200	 22.752	 24.200	 17.800	 27.600	  5.011	0	
86397	1	120	1991.042	2000.958	120	0	0	0	 29.700	 11.600	 22.068	 23.350	 16.500	 27.600	  5.654	0	
86398	1	120	1991.042	2000.958	120	0	0	0	 29.600	 11.900	 22.349	 23.850	 16.900	 27.500	  5.435	0	
86399	1	120	1991.042	2000.958	120	0	0	0	 29.600	 12.600	 22.089	 22.950	 17.200	 27.300	  5.290	0	
86400	1	120	1991.042	2000.958	120	0	0	0	 20.500	  7.400	 15.347	 16.500	 12.200	 19.300	  4.198	0	
86401	1	119	1991.125	2000.958	119	0	0	0	 21.600	  6.100	 15.618	 16.800	 11.600	 19.500	  4.301	0	
86402	1	120	1991.042	2000.958	120	0	0	0	 30.700	  6.400	 19.523	 20.400	 11.900	 26.600	  7.395	0	
86403	1	120	1991.042	2000.958	120	0	0	0	 27.800	  3.700	 16.625	 17.050	  8.700	 23.900	  7.637	0	
86404	1	120	1991.042	2000.958	120	0	0	0	 23.800	  7.800	 16.985	 17.900	 12.900	 21.500	  4.725	0	
86405	1	120	1991.042	2000.958	120	0	0	0	 30.500	  3.900	 17.909	 18.650	  9.600	 25.300	  8.165	0	
86406	1	120	1991.042	2000.958	120	0	0	0	 18.200	 -3.900	  8.390	  9.100	  2.400	 14.100	  6.288	0	
86407	1	120	1991.042	2000.958	120	0	0	0	 27.200	  4.600	 16.463	 17.250	  9.800	 23.100	  7.034	0	
86408	1	120	1991.042	2000.958	120	0	0	0	 29.000	  3.400	 17.034	 17.700	  8.900	 24.400	  7.910	0	
86409	1	120	1991.042	2000.958	120	0	0	0	 16.700	 -3.500	  7.625	  8.150	  1.600	 14.000	  6.570	0	
86410	1	120	1991.042	2000.958	120	0	0	0	 28.800	 -1.600	 14.228	 14.550	  5.600	 23.000	  9.471	0	
86411	1	120	1991.042	2000.958	120	0	0	0	 28.300	 -1.700	 14.675	 15.250	  5.500	 23.700	  9.393	0	
86412	1	120	1991.042	2000.958	120	0	0	0	 26.000	 -7.200	 10.418	 11.050	  1.800	 19.600	  9.582	0	
86413	1	120	1991.042	2000.958	120	0	0	0	 26.700	 -1.200	 13.114	 13.400	  4.200	 21.400	  8.842	0	
86414	1	120	1991.042	2000.958	120	0	0	0	 27.700	 -8.300	 12.829	 14.200	  3.200	 22.600	 10.419	0	
86415	1	120	1991.042	2000.958	120	0	0	0	 25.100	 -8.000	 10.427	 11.300	  0.400	 20.300	 10.136	0	
86416	1	120	1991.042	2000.958	120	0	0	0	 25.700	-11.800	  9.443	 10.350	 -0.300	 19.600	 10.711	0	
86417	1	120	1991.042	2000.958	120	0	0	0	 28.700	 -8.800	 11.983	 12.800	  0.600	 23.900	 12.198	0	
86418	1	120	1991.042	2000.958	120	0	0	0	 26.900	 -8.800	 11.889	 13.150	  1.800	 21.900	 10.481	0	
86419	1	120	1991.042	2000.958	120	0	0	0	 23.900	-11.300	  7.768	  8.700	 -2.200	 18.400	 10.884	0	
86420	1	120	1991.042	2000.958	120	0	0	0	 29.600	 -6.400	 13.007	 14.200	  2.400	 22.200	 10.489	0	
86421	1	120	1991.042	2000.958	120	0	0	0	 26.700	-15.700	  8.550	  9.600	 -2.700	 19.400	 12.503	0	
86422	1	120	1991.042	2000.958	120	0	0	0	 28.100	-13.000	 10.008	 11.400	 -1.700	 22.200	 12.493	0	
86423	1	120	1991.042	2000.958	120	0	0	0	 24.900	-16.500	  5.804	  7.000	 -6.100	 16.400	 12.227	0	
86424	1	120	1991.042	2000.958	120	0	0	0	 26.900	-23.000	  4.712	  4.900	 -9.000	 17.600	 14.479	0	
86425	1	120	1991.042	2000.958	120	0	0	0	 24.400	-10.400	  9.322	 10.900	 -0.700	 19.500	 11.085	0	
86426	1	120	1991.042	2000.958	120	0	0	0	 25.200	-21.000	  4.639	  6.550	 -9.500	 17.300	 14.476	0	
86427	1	120	1991.042	2000.958	120	0	0	0	 23.200	-18.200	  4.902	  6.950	 -9.000	 17.700	 13.444	0	
86428	1	120	1991.042	2000.958	120	0	0	0	 22.200	-28.200	 -0.069	  2.350	-15.500	 14.000	 15.731	0	
86429	1	120	1991.042	2000.958	120	0	0	0	 27.200	 24.100	 25.807	 25.800	 25.400	 26.100	  0.567	0	
86430	1	119	1991.042	2000.958	119	1	0	0	 13.200	  9.000	 10.819	 10.900	 10.400	 11.200	  0.701	0	
86431	1	120	1991.042	2000.958	120	0	0	0	 22.000	 17.400	 19.233	 19.150	 18.400	 20.000	  0.984	0	
86432	1	120	1991.042	2000.958	120	0	0	0	 30.800	 26.200	 27.780	 27.650	 26.900	 28.500	  1.016	0	
86433	1	120	1991.042	2000.958	120	0	0	0	 25.300	 22.000	 23.762	 23.700	 23.300	 24.100	  0.612	0	
86434	1	120	1991.042	2000.958	120	0	0	0	 29.200	 23.500	 25.613	 25.500	 25.100	 26.000	  0.961	0	
86435	1	119	1991.042	2000.958	119	1	0	0	 30.100	 24.000	 26.081	 25.900	 25.100	 26.800	  1.217	0	
86436	1	120	1991.042	2000.958	120	0	0	0	 15.600	 11.500	 13.802	 13.800	 13.400	 14.200	  0.623	0	
86437	1	120	1991.042	2000.958	120	0	0	0	 25.000	 21.000	 22.564	 22.400	 21.900	 23.200	  0.875	0	
86438	1	120	1991.042	2000.958	120	0	0	0	 29.700	 26.600	 27.781	 27.700	 27.300	 28.200	  0.699	0	
86439	1	120	1991.042	2000.958	120	0	0	0	 22.100	 18.000	 20.182	 20.300	 19.600	 20.700	  0.851	0	
86440	1	120	1991.042	2000.958	120	0	0	0	 29.600	 23.800	 27.426	 27.800	 26.500	 28.400	  1.275	0	
86441	1	120	1991.042	2000.958	120	0	0	0	 29.000	 26.000	 27.735	 27.900	 27.300	 28.300	  0.720	0	
86442	1	120	1991.042	2000.958	120	0	0	0	 28.900	 25.900	 27.518	 27.600	 27.100	 28.000	  0.688	0	
